timestamp, rr, since_start 
1688127668735,1027,1203309
1688127669675,1084,1204393
1688127670610,1105,1205498
1688127671550,1009,1206507
1688127672485,1009,1207516
1688127673735,1105,1208621
1688127674675,1045,1209666
1688127675610,992,1210658
1688127676550,1027,1211685
1688127677485,1064,1212749
1688127678737,992,1213741
1688127679672,992,1214733
1688127680610,1084,1215817
1688127681547,1064,1216881
1688127682485,992,1217873
1688127683737,1045,1218918
1688127685609,1105,1220023
1688127686548,1064,1221087
1688127687485,976,1222063
1688127688734,1027,1223090
1688127689673,1045,1224135
1688127690609,976,1225111
1688127691548,992,1226103
1688127692485,1084,1227187
1688127693736,1084,1228271
1688127694673,1009,1229280
1688127695611,1027,1230307
1688127696549,1084,1231391
1688127697485,1064,1232455
1688127698737,992,1233447
1688127699674,1009,1234456
1688127700611,1084,1235540
1688127701549,1027,1236567
1688127702485,959,1237526
1688127703735,992,1238518
1688127704673,992,1239510
1688127705613,944,1240454
1688127706549,944,1241398
1688127707485,1009,1242407
1688127709048,1045,1243452
1688127709986,1009,1244461
1688127710610,1027,1245488
1688127712485,1084,1246572
1688127713735,1084,1247656
1688127714672,992,1248648
1688127715609,976,1249624
1688127716548,1064,1250688
1688127717487,1045,1251733
1688127718736,976,1252709
1688127719672,1027,1253736
1688127720610,1064,1254800
1688127721547,1027,1255827
1688127722487,1009,1256836
1688127723735,1084,1257920
1688127724674,1105,1259025
1688127725923,1027,1260052
1688127726547,1009,1261061
1688127727799,1064,1262125
1688127728736,1045,1263170
1688127729675,1009,1264179
1688127730613,1045,1265224
1688127732486,1105,1266329
1688127733736,1027,1267356
1688127734673,1027,1268383
1688127735612,1105,1269488
1688127736548,1064,1270552
1688127737488,976,1271528
1688127738737,992,1272520
1688127739673,1064,1273584
1688127740612,1027,1274611
1688127741549,1009,1275620
1688127742487,1064,1276684
1688127743735,1009,1277693
1688127744672,976,1278669
1688127745611,1045,1279714
1688127746550,1027,1280741
1688127747486,1009,1281750
1688127748735,1064,1282814
1688127749673,1084,1283898
1688127750611,1027,1284925
1688127751548,1009,1285934
1688127753735,1064,1286998
1688127754673,1027,1288025
1688127755610,992,1289017
1688127756548,1009,1290026
1688127757486,992,1291018
1688127758736,1064,1292082
1688127759674,1125,1293207
1688127760612,1064,1294271
1688127761547,1084,1295355
1688127762485,1148,1296503
1688127763735,1084,1297587
1688127764674,1027,1298614
1688127765610,1064,1299678
1688127766549,1045,1300723
1688127767485,976,1301699
1688127768736,959,1302658
1688127770610,1064,1303722
1688127771548,1045,1304767
1688127772486,1009,1305776
1688127773736,1084,1306860
1688127774675,1105,1307965
1688127775611,1009,1308974
1688127776548,992,1309966
1688127777486,1045,1311011
1688127778738,959,1311970
1688127779673,915,1312885
1688127780610,992,1313877
1688127781548,1045,1314922
1688127782486,1009,1315931
1688127783736,1009,1316940
1688127784673,1105,1318045
1688127785611,1084,1319129
1688127786550,1064,1320193
1688127787488,1084,1321277
1688127788737,1084,1322361
1688127789673,1009,1323370
1688127790610,992,1324362
1688127792798,1084,1325446
1688127793735,1064,1326510
1688127794673,1045,1327555
1688127795610,1125,1328680
1688127796547,1084,1329764
1688127797800,1009,1330773
1688127798735,1045,1331818
1688127799674,1027,1332845
1688127800612,976,1333821
1688127801549,1064,1334885
1688127802800,1148,1336033
1688127804674,1220,1337253
1688127812797,1045,1338298
1688127813738,781,1339079
1688127814672,801,1339880
1688127814682,801,1340681
1688127815611,825,1341506
1688127816861,825,1342331
1688127817797,813,1343144
1688127818735,836,1343980
1688127819675,770,1344750
1688127819686,713,1345463
1688127820610,722,1346185
1688127821548,750,1346935
1688127822798,836,1347771
1688127823735,976,1348747
1688127824672,1009,1349756
1688127825610,992,1350748
1688127826547,1064,1351812
1688127827798,1125,1352937
1688127828737,1148,1354085
1688127829674,1125,1355210
1688127831547,1125,1356335
1688127832798,1105,1357440
1688127833737,1084,1358524
1688127834675,1084,1359608
1688127835611,1105,1360713
1688127836547,1105,1361818
1688127837799,1105,1362923
1688127838736,1105,1364028
1688127839673,1064,1365092
1688127840610,1045,1366137
1688127841549,929,1367066
1688127842800,874,1367940
1688127844048,915,1368855
1688127844673,1027,1369882
1688127845922,1148,1371030
1688127847798,1148,1372178
1688127848735,1125,1373303
1688127849673,1171,1374474
1688127850611,1195,1375669
1688127851549,1220,1376889
1688127853735,1171,1378060
1688127854675,1125,1379185
1688127855611,1084,1380269
1688127856549,1027,1381296
1688127857798,959,1382255
1688127858736,874,1383129
1688127858749,836,1383965
1688127860612,992,1384957
1688127862798,1045,1386002
1688127863735,848,1386850
1688127863747,813,1387663
1688127866548,944,1388607
1688127867798,1064,1389671
1688127869675,959,1390630
1688127870611,813,1391443
1688127871547,861,1392304
1688127872797,915,1393219
1688127873737,992,1394211
1688127874672,1045,1395256
1688127875613,959,1396215
1688127876549,915,1397130
1688127877798,929,1398059
1688127878736,944,1399003
1688127879673,976,1399979
1688127879684,959,1400938
1688127880610,929,1401867
1688127881547,944,1402811
1688127882799,976,1403787
1688127883735,976,1404763
1688127884675,992,1405755
1688127885611,1027,1406782
1688127886549,1009,1407791
1688127887797,976,1408767
1688127888735,976,1409743
1688127889674,929,1410672
1688127890612,901,1411573
1688127891548,929,1412502
1688127892798,976,1413478
1688127893735,944,1414422
1688127894675,929,1415351
1688127895612,959,1416310
1688127896548,944,1417254
1688127897800,915,1418169
1688127898735,944,1419113
1688127899672,976,1420089
1688127900609,959,1421048
1688127901550,929,1421977
1688127902797,976,1422953
1688127903737,976,1423929
1688127904675,944,1424873
1688127905612,959,1425832
1688127906548,976,1426808
1688127907797,929,1427737
1688127908736,929,1428666
1688127909672,976,1429642
1688127910610,959,1430601
1688127911548,959,1431560
1688127912798,992,1432552
1688127913738,976,1433528
1688127914674,929,1434457
1688127914686,929,1435386
1688127915610,929,1436315
1688127916549,915,1437230
1688127917798,929,1438159
1688127918736,976,1439135
1688127919675,992,1440127
1688127920610,976,1441103
1688127921548,992,1442095
1688127922796,976,1443071
1688127923735,944,1444015
1688127924672,944,1444959
1688127925611,959,1445918
1688127926548,944,1446862
1688127927798,915,1447777
1688127928734,959,1448736
1688127929673,929,1449665
1688127930612,901,1450566
1688127931860,915,1451481
1688127932797,929,1452410
1688127933735,929,1453339
1688127934672,887,1454226
1688127935610,901,1455127
1688127936860,944,1456071
1688127936871,959,1457030
1688127937799,929,1457959
1688127938736,944,1458903
1688127939672,959,1459862
1688127940609,915,1460777
1688127941860,887,1461664
1688127942799,901,1462565
1688127943735,874,1463439
1688127944675,861,1464300
1688127945611,887,1465187
1688127946860,887,1466074
1688127947797,861,1466935
1688127947809,836,1467771
1688127948736,861,1468632
1688127949675,874,1469506
1688127950610,848,1470354
1688127951861,825,1471179
1688127952798,836,1472015
1688127953735,848,1472863
1688127953747,836,1473699
1688127954675,836,1474535
1688127955610,848,1475383
1688127956860,874,1476257
1688127957799,861,1477118
1688127958735,848,1477966
1688127959673,861,1478827
1688127960611,874,1479701
1688127960619,836,1480537
1688127961860,836,1481373
1688127962797,887,1482260
1688127963734,887,1483147
1688127964673,874,1484021
1688127965612,874,1484895
1688127966859,901,1485796
1688127967797,887,1486683
1688127968735,861,1487544
1688127968746,861,1488405
1688127969671,848,1489253
1688127970612,825,1490078
1688127971860,825,1490903
1688127972798,836,1491739
1688127973736,825,1492564
1688127973747,801,1493365
1688127974672,801,1494166
1688127975610,836,1495002
1688127976861,836,1495838
1688127977797,813,1496651
1688127978736,813,1497464
1688127978747,836,1498300
1688127979673,848,1499148
1688127980612,825,1499973
1688127981860,836,1500809
1688127982797,874,1501683
1688127983735,861,1502544
1688127984673,813,1503357
1688127984684,801,1504158
1688127985610,825,1504983
1688127986860,813,1505796
1688127987799,791,1506587
1688127988735,801,1507388
1688127989673,861,1508249
1688127989685,874,1509123
1688127990611,861,1509984
1688127991859,887,1510871
1688127992798,929,1511800
1688127993735,915,1512715
1688127994673,874,1513589
1688127995611,874,1514463
1688127996860,887,1515350
1688127997797,887,1516237
1688127998735,861,1517098
1688127999672,874,1517972
1688127999684,915,1518887
1688128000611,887,1519774
1688128001861,861,1520635
1688128002800,901,1521536
1688128003736,944,1522480
1688128004672,915,1523395
1688128005610,915,1524310
1688128006861,944,1525254
1688128007797,929,1526183
1688128008735,887,1527070
1688128009672,874,1527944
1688128010609,901,1528845
1688128010626,901,1529746
1688128011862,887,1530633
1688128012799,929,1531562
1688128013738,959,1532521
1688128014672,929,1533450
1688128015610,901,1534351
1688128016861,915,1535266
1688128017799,915,1536181
1688128018737,848,1537029
1688128019672,825,1537854
1688128020611,848,1538702
1688128020622,874,1539576
1688128021859,848,1540424
1688128022798,825,1541249
1688128023737,848,1542097
1688128024672,887,1542984
1688128025610,874,1543858
1688128026860,848,1544706
1688128027797,874,1545580
1688128028735,929,1546509
1688128028746,929,1547438
1688128029675,874,1548312
1688128030610,825,1549137
1688128031859,825,1549962
1688128032797,813,1550775
1688128033736,781,1551556
1688128033748,801,1552357
1688128034672,861,1553218
1688128035612,915,1554133
1688128036860,901,1555034
1688128037797,874,1555908
1688128038734,887,1556795
1688128039672,861,1557656
1688128040610,791,1558447
1688128040621,781,1559228
1688128041860,825,1560053
1688128042798,836,1560889
1688128043736,813,1561702
1688128044673,801,1562503
1688128045609,836,1563339
1688128046860,874,1564213
1688128046874,848,1565061
1688128047800,848,1565909
1688128048735,887,1566796
1688128049675,887,1567683
1688128050610,887,1568570
1688128051860,915,1569485
1688128052798,944,1570429
1688128053738,944,1571373
1688128054673,929,1572302
1688128055611,976,1573278
1688128056863,992,1574270
1688128057798,944,1575214
1688128058736,1045,1576259
1688128059673,992,1577251
1688128061860,887,1578138
1688128062797,915,1579053
1688128063737,825,1579878
1688128064674,825,1580703
1688128064685,801,1581504
1688128065612,741,1582245
1688128066860,732,1582977
1688128067797,750,1583727
1688128067807,770,1584497
1688128070611,770,1585267
1688128071862,825,1586092
1688128072798,781,1586873
1688128072812,665,1587538
1688128073734,658,1588196
1688128074674,623,1588819
1688128074689,623,1589442
1688128075925,658,1590100
1688128076860,665,1590765
1688128076874,705,1591470
1688128077799,770,1592240
1688128078735,791,1593031
1688128079672,848,1593879
1688128080610,813,1594692
1688128082800,836,1595528
1688128083735,1009,1596537
1688128084675,1009,1597546
1688128085925,992,1598538
1688128086861,1064,1599602
1688128088113,1045,1600647
1688128088735,1084,1601731
1688128090924,1220,1602951
1688128091861,1273,1604224
1688128093738,1301,1605525
1688128094674,1064,1606589
1688128094687,791,1607380
1688128098736,688,1608068
1688128099673,722,1608790
1688128100922,760,1609550
1688128104673,813,1610363
1688128105923,887,1611250
1688128106861,861,1612111
1688128108734,1045,1613156
1688128109674,1273,1614429
1688128110924,1273,1615702
1688128112797,1246,1616948
1688128112810,1064,1618012
1688128114671,1195,1619207
1688128115922,1246,1620453
1688128117172,1105,1621558
1688128117798,1045,1622603
1688128119674,1220,1623823
1688128120923,1301,1625124
1688128121861,959,1626083
1688128122798,929,1627012
1688128123735,1064,1628076
1688128124674,1171,1629247
1688128125923,1220,1630467
1688128126860,1195,1631662
1688128128736,1171,1632833
1688128129674,1125,1633958
1688128130922,1148,1635106
1688128131861,1195,1636301
1688128132797,1171,1637472
1688128134985,1220,1638692
1688128135922,1171,1639863
1688128136860,1148,1641011
1688128137797,1220,1642231
1688128138734,1246,1643477
1688128140924,1220,1644697
1688128141860,1045,1645742
1688128142797,944,1646686
1688128143734,992,1647678
1688128144672,1045,1648723
1688128145925,1195,1649918
1688128146861,1148,1651066
1688128148734,1064,1652130
1688128149672,1171,1653301
1688128150924,1148,1654449
1688128151861,1171,1655620
1688128152797,1220,1656840
1688128155922,1125,1657965
1688128156861,1125,1659090
1688128157799,1171,1660261
1688128158736,1195,1661456
1688128160923,1171,1662627
1688128161860,992,1663619
1688128162797,836,1664455
1688128163737,825,1665280
1688128164672,861,1666141
1688128167798,1125,1667266
1688128168736,1331,1668597
1688128169984,1301,1669898
1688128171858,1246,1671144
1688128172797,1064,1672208
1688128172810,901,1673109
1688128173737,848,1673957
1688128174673,874,1674831
1688128176859,1125,1675956
1688128177797,1331,1677287
1688128178736,1273,1678560
1688128179673,1220,1679780
1688128181859,1220,1681000
1688128182799,1125,1682125
1688128183735,944,1683069
1688128183748,861,1683930
1688128184672,915,1684845
1688128187172,1171,1686016
1688128187798,1331,1687347
1688128188736,1273,1688620
1688128190924,1220,1689840
1688128191860,1148,1690988
1688128192797,992,1691980
1688128193737,861,1692841
1688128193748,825,1693666
1688128194672,861,1694527
1688128197799,1105,1695632
1688128198736,1331,1696963
1688128200923,1301,1698264
1688128201859,1220,1699484
1688128202799,1045,1700529
1688128203735,887,1701416
1688128204673,836,1702252
1688128205921,901,1703153
1688128206859,1125,1704278
1688128207797,1301,1705579
1688128208736,1273,1706852
1688128210922,1220,1708072
1688128211859,1171,1709243
1688128212797,1009,1710252
1688128213735,848,1711100
1688128213744,836,1711936
1688128214673,901,1712837
1688128216859,1171,1714008
1688128217796,1362,1715370
1688128218734,1301,1716671
1688128220923,1301,1717972
1688128222172,1220,1719192
1688128223109,1064,1720256
1688128223737,901,1721157
1688128224985,848,1722005
1688128225924,901,1722906
1688128226860,1148,1724054
1688128227799,1331,1725385
1688128229985,1301,1726686
1688128230924,1273,1727959
1688128231860,1195,1729154
1688128232797,992,1730146
1688128233735,861,1731007
1688128234984,848,1731855
1688128235922,944,1732799
1688128236862,1220,1734019
1688128237799,1362,1735381
1688128239984,1331,1736712
1688128240922,1273,1737985
1688128241861,1171,1739156
1688128242797,992,1740148
1688128243735,874,1741022
1688128244984,861,1741883
1688128245922,915,1742798
1688128246859,1195,1743993
1688128248735,1394,1745387
1688128249985,1331,1746718
1688128250922,1301,1748019
1688128251860,1171,1749190
1688128252797,959,1750149
1688128253736,848,1750997
1688128254985,848,1751845
1688128255923,1125,1752970
1688128257798,1362,1754332
1688128258734,1331,1755663
1688128260297,1273,1756936
1688128260922,1220,1758156
1688128262171,1064,1759220
1688128262799,915,1760135
1688128263735,874,1761009
1688128264984,901,1761910
1688128266860,1148,1763058
1688128267800,1362,1764420
1688128268735,1301,1765721
1688128269985,1246,1766967
1688128271859,1195,1768162
1688128272799,1045,1769207
1688128272810,874,1770081
1688128273734,825,1770906
1688128274984,848,1771754
1688128276860,1105,1772859
1688128277798,1331,1774190
1688128278734,1301,1775491
1688128279985,1273,1776764
1688128281860,1171,1777935
1688128281872,976,1778911
1688128282797,836,1779747
1688128283736,825,1780572
1688128284987,861,1781433
1688128285922,1084,1782517
1688128287797,1301,1783818
1688128288735,1273,1785091
1688128289985,1220,1786311
1688128290923,1148,1787459
1688128291859,1009,1788468
1688128292797,861,1789329
1688128293736,813,1790142
1688128294985,836,1790978
1688128295924,944,1791922
1688128296859,1171,1793093
1688128297797,1273,1794366
1688128299985,1246,1795612
1688128300924,1220,1796832
1688128301861,1148,1797980
1688128302798,992,1798972
1688128303737,874,1799846
1688128304984,848,1800694
1688128305925,929,1801623
1688128306859,1195,1802818
1688128307798,1362,1804180
1688128310299,1301,1805481
1688128310924,1246,1806727
1688128311862,1171,1807898
1688128312798,1009,1808907
1688128313736,861,1809768
1688128314984,836,1810604
1688128315922,887,1811491
1688128316859,1148,1812639
1688128317797,1331,1813970
1688128318734,1273,1815243
1688128320924,1246,1816489
1688128321859,1171,1817660
1688128322797,992,1818652
1688128323734,848,1819500
1688128323746,836,1820336
1688128324985,887,1821223
1688128326860,1171,1822394
1688128327797,1362,1823756
1688128328734,1301,1825057
1688128330922,1246,1826303
1688128331859,1195,1827498
1688128332797,1027,1828525
1688128333736,861,1829386
1688128333744,836,1830222
1688128334986,874,1831096
1688128336858,1125,1832221
1688128337800,1362,1833583
1688128338736,1301,1834884
1688128340922,1273,1836157
1688128341859,1148,1837305
1688128342799,959,1838264
1688128342810,848,1839112
1688128343734,861,1839973
1688128344985,992,1840965
1688128346861,1220,1842185
1688128347797,1331,1843516
1688128348736,1273,1844789
1688128350921,1246,1846035
1688128351859,1027,1847062
1688128351869,836,1847898
1688128353737,959,1848857
1688128353749,1009,1849866
1688128354986,825,1850691
1688128356859,741,1851432
1688128357796,836,1852268
1688128359050,791,1853059
1688128359986,760,1853819
1688128360925,813,1854632
1688128360938,848,1855480
1688128361860,944,1856424
1688128364049,1027,1857451
1688128364985,915,1858366
1688128365923,874,1859240
1688128367172,1009,1860249
1688128367799,1027,1861276
1688128369049,1027,1862303
1688128369985,976,1863279
1688128370922,929,1864208
1688128371860,901,1865109
1688128371874,861,1865970
1688128372797,861,1866831
1688128374047,887,1867718
1688128374985,976,1868694
1688128375922,1045,1869739
1688128377797,1220,1870959
1688128379047,1171,1872130
1688128379983,901,1873031
1688128380922,901,1873932
1688128381862,944,1874876
1688128382797,901,1875777
1688128384049,861,1876638
1688128384985,976,1877614
1688128385921,1148,1878762
1688128386859,1171,1879933
1688128389050,1171,1881104
1688128390298,1045,1882149
1688128391859,944,1883093
1688128391867,874,1883967
1688128393110,848,1884815
1688128394049,901,1885716
1688128394985,1009,1886725
1688128396859,1171,1887896
1688128397798,1195,1889091
1688128399360,1105,1890196
1688128400297,1027,1891223
1688128400924,1009,1892232
1688128401860,1027,1893259
1688128402797,1045,1894304
1688128404985,1045,1895349
1688128405922,1045,1896394
1688128406861,1064,1897458
1688128407798,944,1898402
1688128410925,944,1899346
1688128411859,1105,1900451
1688128412799,1064,1901515
1688128414359,1045,1902560
1688128414984,1064,1903624
1688128415922,1045,1904669
1688128416860,1045,1905714
1688128417797,992,1906706
1688128419048,959,1907665
1688128419985,929,1908594
1688128420922,887,1909481
1688128422173,944,1910425
1688128422799,1045,1911470
1688128424985,1171,1912641
1688128425923,1105,1913746
1688128426859,976,1914722
1688128427797,992,1915714
1688128429049,992,1916706
1688128430923,848,1917554
1688128432172,665,1918219
1688128432797,732,1918951
1688128434048,813,1919764
1688128434986,813,1920577
1688128435923,887,1921464
1688128436861,976,1922440
1688128437798,1084,1923524
1688128439049,1195,1924719
1688128440922,1148,1925867
1688128441862,1009,1926876
1688128441876,901,1927777
1688128443109,861,1928638
1688128444049,976,1929614
1688128445926,1171,1930785
1688128447172,1246,1932031
1688128447797,1246,1933277
1688128449046,1084,1934361
1688128449985,1009,1935370
1688128450923,976,1936346
1688128451861,887,1937233
1688128452799,887,1938120
1688128454360,915,1939035
1688128454984,915,1939950
1688128455921,874,1940824
1688128456861,848,1941672
1688128456874,813,1942485
1688128459048,770,1943255
1688128459985,665,1943920
1688128460924,580,1944500
1688128462797,616,1945116
1688128474986,874,1945990
1688128475923,1171,1947161
1688128476862,1125,1948286
1688128479047,1045,1949331
1688128479985,1171,1950502
1688128482175,1195,1951697
1688128483111,1105,1952802
1688128484046,944,1953746
1688128484984,825,1954571
1688128484998,861,1955432
1688128486860,1009,1956441
1688128488112,1220,1957661
1688128489048,1301,1958962
1688128489984,1171,1960133
1688128490921,1009,1961142
1688128491859,1084,1962226
1688128494048,1195,1963421
1688128494985,1148,1964569
1688128496235,1027,1965596
1688128498111,1045,1966641
1688128499985,1027,1967668
1688128500921,992,1968660
1688128501860,992,1969652
1688128501871,861,1970513
1688128503112,874,1971387
1688128504985,1220,1972607
1688128505922,1171,1973778
1688128506860,976,1974754
1688128508110,1195,1975949
1688128509047,1220,1977169
1688128511860,1084,1978253
1688128513110,959,1979212
1688128514047,770,1979982
1688128514987,750,1980732
1688128515000,801,1981533
1688128515924,825,1982358
1688128516862,836,1983194
1688128518110,801,1983995
1688128519047,874,1984869
1688128519985,861,1985730
1688128520921,801,1986531
1688128520933,825,1987356
1688128521862,791,1988147
1688128523112,836,1988983
1688128524048,976,1989959
1688128524984,992,1990951
1688128525921,915,1991866
1688128526860,944,1992810
1688128528111,1064,1993874
1688128529050,1084,1994958
1688128529985,1045,1996003
1688128530923,1125,1997128
1688128533110,1195,1998323
1688128534048,1171,1999494
1688128534986,1045,2000539
1688128536235,1009,2001548
1688128536859,1045,2002593
1688128538110,959,2003552
1688128539050,959,2004511
1688128539985,1084,2005595
1688128540924,1105,2006700
1688128541859,1027,2007727
1688128543109,1064,2008791
1688128544048,1148,2009939
1688128544985,1064,2011003
1688128546859,1027,2012030
1688128548423,1105,2013135
1688128549360,1084,2014219
1688128549985,1009,2015228
1688128550922,1027,2016255
1688128551859,1084,2017339
1688128553423,1009,2018348
1688128554047,1027,2019375
1688128554985,1195,2020570
1688128556861,1220,2021790
1688128558112,1171,2022961
1688128559047,1171,2024132
1688128559985,1148,2025280
1688128560921,1125,2026405
1688128561859,1195,2027600
1688128564049,1148,2028748
1688128564985,1148,2029896
1688128565922,1246,2031142
1688128567173,1148,2032290
1688128568111,1148,2033438
1688128570298,1195,2034633
1688128571234,1084,2035717
1688128571860,1125,2036842
1688128573425,1105,2037947
1688128574985,1084,2039031
1688128575924,1171,2040202
1688128576860,1064,2041266
1688128578109,929,2042195
1688128579048,887,2043082
1688128580297,959,2044041
1688128580923,929,2044970
1688128581860,915,2045885
1688128583109,1027,2046912
1688128584049,1084,2047996
1688128584984,976,2048972
1688128585923,929,2049901
1688128586859,992,2050893
1688128588112,1009,2051902
1688128589046,976,2052878
1688128589984,1027,2053905
1688128590923,1148,2055053
1688128593109,1125,2056178
1688128594046,1105,2057283
1688128594985,1148,2058431
1688128595921,1148,2059579
1688128596859,1125,2060704
1688128598112,1148,2061852
1688128599050,1125,2062977
1688128600921,1105,2064082
1688128601859,1148,2065230
1688128603112,1171,2066401
1688128604049,1148,2067549
1688128604986,1195,2068744
1688128607173,1195,2069939
1688128608112,1148,2071087
1688128609047,1195,2072282
1688128609985,1148,2073430
1688128610922,1125,2074555
1688128612172,1171,2075726
1688128614048,1125,2076851
1688128614985,1105,2077956
1688128615922,1125,2079081
1688128617172,1105,2080186
1688128618110,1148,2081334
1688128619047,1171,2082505
1688128620922,1171,2083676
1688128622175,1105,2084781
1688128623110,1105,2085886
1688128624046,1125,2087011
1688128624983,1084,2088095
1688128625922,1105,2089200
1688128627174,1084,2090284
1688128628110,1125,2091409
1688128629049,1148,2092557
1688128630923,1045,2093602
1688128632174,1084,2094686
1688128633110,1195,2095881
1688128634358,1220,2097101
1688128634985,1220,2098321
1688128637172,1195,2099516
1688128638108,1105,2100621
1688128639047,1148,2101769
1688128639985,1125,2102894
1688128640924,1064,2103958
1688128642171,1084,2105042
1688128643110,1027,2106069
1688128644047,1009,2107078
1688128644984,1105,2108183
1688128645922,1045,2109228
1688128647171,1009,2110237
1688128649047,1084,2111321
1688128649060,1009,2112330
1688128650922,959,2113289
1688128650935,959,2114248
1688128652174,901,2115149
1688128653110,874,2116023
1688128654046,861,2116884
1688128654986,944,2117828
1688128655923,1084,2118912
1688128657485,1045,2119957
1688128658111,992,2120949
1688128659047,1064,2122013
1688128660922,1105,2123118
1688128662172,1009,2124127
1688128663112,992,2125119
1688128664049,1084,2126203
1688128664985,1064,2127267
1688128665922,1084,2128351
1688128667173,1195,2129546
1688128668112,1148,2130694
1688128669048,1105,2131799
1688128670922,1195,2132994
1688128672174,1195,2134189
1688128673110,1125,2135314
1688128674046,1171,2136485
1688128674985,1171,2137656
1688128675924,1125,2138781
1688128678112,1195,2139976
1688128679047,1171,2141147
1688128679985,1148,2142295
1688128680923,1220,2143515
1688128682174,1195,2144710
1688128684046,1148,2145858
1688128684986,1195,2147053
1688128685924,1148,2148201
1688128687173,1105,2149306
1688128688109,1171,2150477
1688128689046,1171,2151648
1688128690924,1125,2152773
1688128692173,1171,2153944
1688128693110,1125,2155069
1688128694048,1148,2156217
1688128694985,1171,2157388
1688128695922,1125,2158513
1688128698421,1171,2159684
1688128699049,1171,2160855
1688128699985,1105,2161960
1688128701548,1148,2163108
1688128702172,1125,2164233
1688128703111,1045,2165278
1688128704048,1084,2166362
1688128705923,1125,2167487
1688128707173,1045,2168532
1688128708110,1027,2169559
1688128709049,1105,2170664
1688128709984,1027,2171691
1688128710922,1009,2172700
1688128712171,1084,2173784
1688128713109,1064,2174848
1688128714048,1064,2175912
1688128714984,1125,2177037
1688128716236,1084,2178121
1688128718109,1105,2179226
1688128719049,1148,2180374
1688128719984,1064,2181438
1688128720923,1064,2182502
1688128722172,1105,2183607
1688128723109,1027,2184634
1688128724046,1009,2185643
1688128724984,1064,2186707
1688128725924,1045,2187752
1688128727173,1084,2188836
1688128728111,1148,2189984
1688128729049,1084,2191068
1688128730921,1064,2192132
1688128732172,1084,2193216
1688128733111,1009,2194225
1688128734049,1045,2195270
1688128734984,1105,2196375
1688128735921,1064,2197439
1688128737173,1064,2198503
1688128738112,1105,2199608
1688128739049,1045,2200653
1688128739984,1064,2201717
1688128740923,1125,2202842
1688128743109,1105,2203947
1688128744049,1171,2205118
1688128744984,1125,2206243
1688128746234,1084,2207327
1688128747174,1171,2208498
1688128748110,1125,2209623
1688128749986,1125,2210748
1688128751234,1195,2211943
1688128752171,1105,2213048
1688128753109,1105,2214153
1688128754046,1171,2215324
1688128754985,1105,2216429
1688128756237,1125,2217554
1688128758110,1195,2218749
1688128759046,1125,2219874
1688128759984,1125,2220999
1688128761234,1171,2222170
1688128762173,1105,2223275
1688128763110,1125,2224400
1688128764049,1105,2225505
1688128766234,1027,2226532
1688128767487,1084,2227616
1688128768111,1105,2228721
1688128769047,1009,2229730
1688128769984,1009,2230739
1688128771237,1064,2231803
1688128772172,992,2232795
1688128773110,959,2233754
1688128774048,1084,2234838
1688128774985,1027,2235865
1688128776235,959,2236824
1688128777172,1064,2237888
1688128778111,1064,2238952
1688128779049,1045,2239997
1688128779984,1125,2241122
1688128782171,1148,2242270
1688128783110,1105,2243375
1688128784047,1105,2244480
1688128784985,1084,2245564
1688128786235,1064,2246628
1688128787172,1125,2247753
1688128788108,1125,2248878
1688128789047,1045,2249923
1688128789986,1064,2250987
1688128792174,1105,2252092
1688128793110,1084,2253176
1688128794046,1125,2254301
1688128794985,1148,2255449
1688128796235,1084,2256533
1688128797174,1105,2257638
1688128798110,1125,2258763
1688128799359,1064,2259827
1688128801233,1084,2260911
1688128802172,1105,2262016
1688128803109,1064,2263080
1688128804048,1105,2264185
1688128804984,1125,2265310
1688128806234,1084,2266394
1688128807173,1125,2267519
1688128808111,1084,2268603
1688128809047,1027,2269630
1688128811236,1148,2270778
1688128812173,1148,2271926
1688128813111,1084,2273010
1688128814049,1171,2274181
1688128814986,1125,2275306
1688128816549,1084,2276390
1688128817173,1148,2277538
1688128818109,1064,2278602
1688128819984,1064,2279666
1688128821235,1125,2280791
1688128822171,1064,2281855
1688128823108,1084,2282939
1688128824046,1125,2284064
1688128824984,1045,2285109
1688128826235,1045,2286154
1688128827174,1171,2287325
1688128828111,1105,2288430
1688128829046,992,2289422
1688128831237,1027,2290449
1688128831248,992,2291441
1688128833110,1084,2292525
1688128834983,1171,2293696
1688128836235,959,2294655
1688128837173,825,2295480
1688128838111,959,2296439
1688128839046,1105,2297544
1688128839987,1148,2298692
1688128841234,1084,2299776
1688128842172,1027,2300803
1688128843109,1045,2301848
1688128844049,1027,2302875
1688128844986,1009,2303884
1688128846234,992,2304876
1688128847172,959,2305835
1688128848111,929,2306764
1688128849047,959,2307723
1688128849985,1009,2308732
1688128851234,1027,2309759
1688128852172,1009,2310768
1688128854047,1064,2311832
1688128854986,1064,2312896
1688128856236,1045,2313941
1688128857172,1064,2315005
1688128858109,1084,2316089
1688128859047,1045,2317134
1688128859984,1064,2318198
1688128861233,1125,2319323
1688128862173,1045,2320368
1688128863109,1027,2321395
1688128864046,1064,2322459
1688128864984,1009,2323468
1688128866235,1045,2324513
1688128867171,1027,2325540
1688128868111,1009,2326549
1688128869984,1105,2327654
1688128871235,1105,2328759
1688128872172,1064,2329823
1688128873109,1125,2330948
1688128874049,1084,2332032
1688128875296,1064,2333096
1688128876235,1084,2334180
1688128877172,1027,2335207
1688128878110,1084,2336291
